Timestamp,City,Route,Travel Time (min),Traffic Delay (min),Warning,Google Maps Link
2026-03-13 10:15:25,Herentals,Route 2: Herenthoutseweg -> Stadspoortstraat,4.9,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.1700577,4.8317838&destination=51.1734252,4.8406267&travelmode=driving"
2026-03-13 10:15:25,Herentals,Route 3: Hofkwartier -> Lierseweg,6.0,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.1782545,4.8343776&destination=51.1746185,4.819229&travelmode=driving"
2026-03-13 10:15:25,Herentals,Route 3: Lierseweg -> Hofkwartier,6.6,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.1746185,4.819229&destination=51.1782545,4.8343776&travelmode=driving"
2026-03-13 10:15:25,Herentals,Route 4: Nederrij 1 -> Nederrij 98,1.3,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.1820609,4.835208&destination=51.1861229,4.8383586&travelmode=driving"
2026-03-13 10:15:25,Herentals,Route 4: Nederrij 98 -> Nederrij 1,1.6,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.1861229,4.8383586&destination=51.1820609,4.835208&travelmode=driving"
2026-03-13 10:15:25,Herentals,Route 5: Gandhiplein -> Augustijnenlaan,4.7,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.1817908,4.8312325&destination=51.1771497,4.8503665&travelmode=driving"
2026-03-13 10:15:25,Herentals,Route 5: Augustijnenlaan -> Gandhiplein,4.8,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.1771497,4.8503665&destination=51.1817908,4.8312325&travelmode=driving"
2026-03-13 10:15:25,Herentals,Route 6: Zavelstraat -> Poederleeseweg,4.0,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.1747728,4.8509194&destination=51.1903507,4.8320427&travelmode=driving"
2026-03-13 10:15:25,Herentals,Route 6: Poederleeseweg -> Zavelstraat,5.7,2.1,,"https://www.google.com/maps/dir/?api=1&origin=51.1903507,4.8320427&destination=51.1747728,4.8509194&travelmode=driving"
2026-03-13 10:15:25,Herentals,Route 7: Lierseweg -> Oud-Strijderslaan,4.7,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.1740307,4.8142362&destination=51.1746541,4.8508607&travelmode=driving"
2026-03-13 10:15:25,Herentals,Route 7: Oud-Strijderslaan -> Lierseweg,5.2,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.1746541,4.8508607&destination=51.1740307,4.8142362&travelmode=driving"
2026-03-13 10:15:25,Herentals,Route 8: Grote Markt -> Stadspoortstraat,2.3,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.1760699,4.836609&destination=51.1713524,4.8455946&travelmode=driving"
2026-03-13 10:15:25,Herentals,Route 8: Stadspoortstraat -> Grote Markt,3.7,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.1713524,4.8455946&destination=51.1760699,4.836609&travelmode=driving"
2026-03-13 10:15:25,Heist-op-den-Berg,Route 1: Boudewijnlaan -> Parking Cultuurplein,0.7,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0742144,4.7167971&destination=51.0761264,4.7178662&travelmode=driving"
2026-03-13 10:15:25,Heist-op-den-Berg,Route 1: Parking Cultuurplein -> Boudewijnlaan,1.8,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0761264,4.7178662&destination=51.0742144,4.7167971&travelmode=driving"
2026-03-13 10:15:25,Heist-op-den-Berg,Route 2: Averegtenlaan -> Randparking Vlinderstraat,2.2,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0825038,4.7209886&destination=51.0787202,4.7149789&travelmode=driving"
2026-03-13 10:15:25,Heist-op-den-Berg,Route 2: Randparking Vlinderstraat -> Averegtenlaan,2.4,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0787202,4.7149789&destination=51.0825038,4.7209886&travelmode=driving"
2026-03-13 10:15:25,Heist-op-den-Berg,Route 3: Molenstraat 152 -> Molenstraat 2,1.6,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0838907,4.728041&destination=51.0779889,4.7165689&travelmode=driving"
2026-03-13 10:15:25,Heist-op-den-Berg,Route 3: Molenstraat 2 -> Molenstraat 152,1.5,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0779889,4.7165689&destination=51.0838907,4.728041&travelmode=driving"
2026-03-13 10:15:25,Heist-op-den-Berg,Route 4: Leopoldlei 90 -> Parking Leopoldlei,2.0,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.083407,4.7289147&destination=51.0770119,4.7265684&travelmode=driving"
2026-03-13 10:15:25,Heist-op-den-Berg,Route 4: Parking Leopoldlei -> Leopoldlei 90,1.9,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0770119,4.7265684&destination=51.083407,4.7289147&travelmode=driving"
2026-03-13 10:15:25,Heist-op-den-Berg,Route 5: Frans Coeckelbergsstraat -> Parking Leopoldlei,2.5,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0728231,4.7241473&destination=51.0770119,4.7265684&travelmode=driving"
2026-03-13 10:15:25,Heist-op-den-Berg,Route 5: Parking Leopoldlei -> Frans Coeckelbergsstraat,4.9,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0770119,4.7265684&destination=51.0728231,4.7241473&travelmode=driving"
2026-03-13 10:15:25,Heist-op-den-Berg,Route 6: Stationsstraat 95a -> Stationsstraat 11,0.9,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0746158,4.7087403&destination=51.0773098,4.7147545&travelmode=driving"
2026-03-13 10:15:25,Heist-op-den-Berg,Route 6: Stationsstraat 11 -> Stationsstraat 95a,0.9,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0773098,4.7147545&destination=51.0746158,4.7087403&travelmode=driving"
2026-03-13 10:15:25,Heist-op-den-Berg,Route 7: Boudewijnlaan 18 -> Paul Van Roosbroecklaan,1.5,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0739663,4.7146487&destination=51.0724081,4.7244557&travelmode=driving"
2026-03-13 10:15:25,Heist-op-den-Berg,Route 7: Paul Van Roosbroecklaan -> Boudewijnlaan 18,2.5,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0724081,4.7244557&destination=51.0739663,4.7146487&travelmode=driving"
2026-03-13 10:15:25,Heist-op-den-Berg,Route 8: Bergstraat 169 -> Spoorwegstraat 14,1.1,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0774554,4.7157428&destination=51.0737621,4.712355&travelmode=driving"
2026-03-13 10:15:25,Heist-op-den-Berg,Route 8: Spoorwegstraat 14 -> Bergstraat 169,2.2,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0737621,4.712355&destination=51.0774554,4.7157428&travelmode=driving"
2026-03-13 10:15:25,Heist-op-den-Berg,Route 9: Eugeen Woutersstraat 3 -> Eugeen Woutersstraat 39,0.4,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0795439,4.71961&destination=51.0783914,4.7221169&travelmode=driving"
2026-03-13 10:15:25,Heist-op-den-Berg,Route 9: Eugeen Woutersstraat 39 -> Eugeen Woutersstraat 3,0.3,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0783914,4.7221169&destination=51.0795439,4.71961&travelmode=driving"
2026-03-13 10:15:25,Brecht,Route 1: Parking Dorpsstraat -> Processieweg,1.9,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.3456052,4.6805009&destination=51.3489378,4.675588&travelmode=driving"
2026-03-13 10:15:25,Brecht,Route 1: Processieweg -> Parking Dorpsstraat,2.7,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.3489378,4.675588&destination=51.3456052,4.6805009&travelmode=driving"
2026-03-13 10:15:25,Brecht,Route 2: Heiken -> Hoogstraatsebaan,1.6,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.3479694,4.669286&destination=51.3505475,4.6755875&travelmode=driving"
2026-03-13 10:15:25,Brecht,Route 2: Hoogstraatsebaan -> Heiken,1.3,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.3505475,4.6755875&destination=51.3479694,4.669286&travelmode=driving"
2026-03-13 10:15:25,Brecht,Route 3: Dorpsstraat -> Ringovenlaan,2.4,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.3496858,4.6752577&destination=51.3448027,4.686275&travelmode=driving"
2026-03-13 10:15:25,Brecht,Route 3: Ringovenlaan -> Dorpsstraat,2.5,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.3448027,4.686275&destination=51.3496858,4.6752577&travelmode=driving"
2026-03-13 10:15:25,Mechelen,Out 1: Q-Park Lamot -> Kon. Astridlaan,2.0,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0253552,4.4768889&destination=51.0278628,4.4706128&travelmode=driving"
2026-03-13 10:15:25,Mechelen,Out 2: Indigo Hoogstraat -> Nwe Kapucijnenstraat,0.8,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0235571,4.4743241&destination=51.0225988,4.4729792&travelmode=driving"
2026-03-13 10:15:25,Mechelen,Out 3: Indigo Grote Markt -> Goswin de Stassartstraat,3.2,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0281672,4.4791899&destination=51.0343664,4.4787359&travelmode=driving"
2026-03-13 10:15:25,Mechelen,Out 4: Indigo Kathedraal -> Goswin de Stassartstraat,2.3,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0291258,4.4782551&destination=51.0343664,4.4787359&travelmode=driving"
2026-03-13 10:15:25,Mechelen,Out 5: Veemarkt -> Keizerstraat,3.9,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0293255,4.4840652&destination=51.0290066,4.4882402&travelmode=driving"
2026-03-13 10:15:25,Mechelen,Out 6: Parking Inno -> Bleekstraat,3.2,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.026162,4.4826729&destination=51.0268092,4.4893477&travelmode=driving"
2026-03-13 10:15:25,Mechelen,In 1: Hoogstraat -> Ganzendries,0.5,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0221317,4.4739587&destination=51.0232432,4.4748595&travelmode=driving"
2026-03-13 10:15:25,Mechelen,In 2: Hoogstraat -> Q-Park Lamot,1.6,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0221645,4.4739853&destination=51.0253552,4.4768889&travelmode=driving"
2026-03-13 10:15:25,Mechelen,In 3: Sint-Katelijnestraat -> Indigo Grote Markt,2.6,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0340633,4.4755292&destination=51.0281672,4.4791899&travelmode=driving"
2026-03-13 10:15:25,Mechelen,In 4: Sint-Katelijnestraat -> Indigo Kathedraal,2.0,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0340559,4.4755295&destination=51.0291258,4.4782551&travelmode=driving"
2026-03-13 10:15:25,Mechelen,In 5: Keizerstraat -> Veemarkt,0.6,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.029008,4.4883295&destination=51.0289292,4.485366&travelmode=driving"
2026-03-13 10:15:25,Mechelen,In 6: Zandpoortvest -> Parking Inno,2.0,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0234471,4.4873008&destination=51.026162,4.4826729&travelmode=driving"
2026-03-13 10:15:25,Mechelen,Ring CCW 1: Kon. Astridlaan -> R12 (Zuid),2.1,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0280133,4.4700838&destination=51.0206859,4.4780253&travelmode=driving"
2026-03-13 10:15:25,Mechelen,Ring CCW 2: R12 (Zuid) -> Hendrik Speecqvest,1.2,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.020591,4.4790632&destination=51.0214784,4.4861257&travelmode=driving"
2026-03-13 10:15:25,Mechelen,Ring CCW 3: Raghenoplein -> Frans Halsvest,2.5,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0219261,4.4866119&destination=51.0304135,4.4873214&travelmode=driving"
2026-03-13 10:15:25,Mechelen,Ring CCW 4: Goswin de Stassart -> Battelsesteenweg,3.2,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0345145,4.478636&destination=51.028313,4.4702088&travelmode=driving"
2026-03-13 10:15:25,Mechelen,Ring CCW 5: Hendrik Speecqvest -> Hoogstratenplein,3.1,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0217205,4.4866604&destination=51.0290022,4.4891542&travelmode=driving"
2026-03-13 10:15:25,Mechelen,Ring CCW 6: R12 (Noord) -> Kazerne Dossin,1.7,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0310895,4.4868016&destination=51.0344692,4.4792083&travelmode=driving"
2026-03-13 10:15:25,Mechelen,Ring CW 1: Zandpoortvest -> Stationsstraat,2.4,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0285704,4.4898393&destination=51.0217517,4.4869489&travelmode=driving"
2026-03-13 10:15:25,Mechelen,Ring CW 2: Voochtstraat -> Raghenoplein,1.5,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.028467,4.4893581&destination=51.0223561,4.4867758&travelmode=driving"
2026-03-13 10:45:24,Herentals,Route 1: Kerkstraat -> Herenthoutseweg,2.4,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.1751809,4.8353323&destination=51.170046,4.8317759&travelmode=driving"
2026-03-13 10:45:24,Herentals,Route 1: Herenthoutseweg -> Kerkstraat,2.0,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.170046,4.8317759&destination=51.1751809,4.8353323&travelmode=driving"
2026-03-13 10:45:24,Herentals,Route 2: Stadspoortstraat -> Herenthoutseweg,5.6,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.1734252,4.8406267&destination=51.1700577,4.8317838&travelmode=driving"
2026-03-13 10:45:24,Herentals,Route 2: Herenthoutseweg -> Stadspoortstraat,4.9,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.1700577,4.8317838&destination=51.1734252,4.8406267&travelmode=driving"
2026-03-13 10:45:24,Herentals,Route 3: Hofkwartier -> Lierseweg,6.0,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.1782545,4.8343776&destination=51.1746185,4.819229&travelmode=driving"
2026-03-13 10:45:24,Herentals,Route 3: Lierseweg -> Hofkwartier,6.6,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.1746185,4.819229&destination=51.1782545,4.8343776&travelmode=driving"
2026-03-13 10:45:24,Herentals,Route 4: Nederrij 1 -> Nederrij 98,1.3,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.1820609,4.835208&destination=51.1861229,4.8383586&travelmode=driving"
2026-03-13 10:45:24,Herentals,Route 4: Nederrij 98 -> Nederrij 1,1.6,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.1861229,4.8383586&destination=51.1820609,4.835208&travelmode=driving"
2026-03-13 10:45:24,Herentals,Route 5: Gandhiplein -> Augustijnenlaan,4.8,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.1817908,4.8312325&destination=51.1771497,4.8503665&travelmode=driving"
2026-03-13 10:45:24,Herentals,Route 5: Augustijnenlaan -> Gandhiplein,4.9,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.1771497,4.8503665&destination=51.1817908,4.8312325&travelmode=driving"
2026-03-13 10:45:24,Herentals,Route 6: Zavelstraat -> Poederleeseweg,4.1,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.1747728,4.8509194&destination=51.1903507,4.8320427&travelmode=driving"
2026-03-13 10:45:24,Herentals,Route 6: Poederleeseweg -> Zavelstraat,6.9,3.2,,"https://www.google.com/maps/dir/?api=1&origin=51.1903507,4.8320427&destination=51.1747728,4.8509194&travelmode=driving"
2026-03-13 10:45:24,Herentals,Route 7: Lierseweg -> Oud-Strijderslaan,4.7,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.1740307,4.8142362&destination=51.1746541,4.8508607&travelmode=driving"
2026-03-13 10:45:24,Herentals,Route 7: Oud-Strijderslaan -> Lierseweg,5.3,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.1746541,4.8508607&destination=51.1740307,4.8142362&travelmode=driving"
2026-03-13 10:45:24,Herentals,Route 8: Grote Markt -> Stadspoortstraat,2.3,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.1760699,4.836609&destination=51.1713524,4.8455946&travelmode=driving"
2026-03-13 10:45:24,Herentals,Route 8: Stadspoortstraat -> Grote Markt,3.7,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.1713524,4.8455946&destination=51.1760699,4.836609&travelmode=driving"
2026-03-13 10:45:24,Heist-op-den-Berg,Route 1: Boudewijnlaan -> Parking Cultuurplein,0.7,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0742144,4.7167971&destination=51.0761264,4.7178662&travelmode=driving"
2026-03-13 10:45:24,Heist-op-den-Berg,Route 1: Parking Cultuurplein -> Boudewijnlaan,1.9,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0761264,4.7178662&destination=51.0742144,4.7167971&travelmode=driving"
2026-03-13 10:45:24,Heist-op-den-Berg,Route 2: Averegtenlaan -> Randparking Vlinderstraat,2.2,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0825038,4.7209886&destination=51.0787202,4.7149789&travelmode=driving"
2026-03-13 10:45:24,Heist-op-den-Berg,Route 2: Randparking Vlinderstraat -> Averegtenlaan,2.4,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0787202,4.7149789&destination=51.0825038,4.7209886&travelmode=driving"
2026-03-13 10:45:24,Heist-op-den-Berg,Route 3: Molenstraat 152 -> Molenstraat 2,1.6,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0838907,4.728041&destination=51.0779889,4.7165689&travelmode=driving"
2026-03-13 10:45:24,Heist-op-den-Berg,Route 3: Molenstraat 2 -> Molenstraat 152,1.5,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0779889,4.7165689&destination=51.0838907,4.728041&travelmode=driving"
2026-03-13 10:45:24,Heist-op-den-Berg,Route 4: Leopoldlei 90 -> Parking Leopoldlei,2.0,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.083407,4.7289147&destination=51.0770119,4.7265684&travelmode=driving"
2026-03-13 10:45:24,Heist-op-den-Berg,Route 4: Parking Leopoldlei -> Leopoldlei 90,1.9,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0770119,4.7265684&destination=51.083407,4.7289147&travelmode=driving"
2026-03-13 10:45:24,Heist-op-den-Berg,Route 5: Frans Coeckelbergsstraat -> Parking Leopoldlei,2.6,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0728231,4.7241473&destination=51.0770119,4.7265684&travelmode=driving"
2026-03-13 10:45:24,Heist-op-den-Berg,Route 5: Parking Leopoldlei -> Frans Coeckelbergsstraat,3.1,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0770119,4.7265684&destination=51.0728231,4.7241473&travelmode=driving"
2026-03-13 10:45:24,Heist-op-den-Berg,Route 6: Stationsstraat 95a -> Stationsstraat 11,0.9,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0746158,4.7087403&destination=51.0773098,4.7147545&travelmode=driving"
2026-03-13 10:45:24,Heist-op-den-Berg,Route 6: Stationsstraat 11 -> Stationsstraat 95a,0.9,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0773098,4.7147545&destination=51.0746158,4.7087403&travelmode=driving"
2026-03-13 10:45:24,Heist-op-den-Berg,Route 7: Boudewijnlaan 18 -> Paul Van Roosbroecklaan,1.5,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0739663,4.7146487&destination=51.0724081,4.7244557&travelmode=driving"
2026-03-13 10:45:24,Heist-op-den-Berg,Route 7: Paul Van Roosbroecklaan -> Boudewijnlaan 18,2.5,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0724081,4.7244557&destination=51.0739663,4.7146487&travelmode=driving"
2026-03-13 10:45:24,Heist-op-den-Berg,Route 8: Bergstraat 169 -> Spoorwegstraat 14,1.1,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0774554,4.7157428&destination=51.0737621,4.712355&travelmode=driving"
2026-03-13 10:45:24,Heist-op-den-Berg,Route 8: Spoorwegstraat 14 -> Bergstraat 169,2.2,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0737621,4.712355&destination=51.0774554,4.7157428&travelmode=driving"
2026-03-13 10:45:24,Heist-op-den-Berg,Route 9: Eugeen Woutersstraat 3 -> Eugeen Woutersstraat 39,0.4,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0795439,4.71961&destination=51.0783914,4.7221169&travelmode=driving"
2026-03-13 10:45:24,Heist-op-den-Berg,Route 9: Eugeen Woutersstraat 39 -> Eugeen Woutersstraat 3,0.3,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0783914,4.7221169&destination=51.0795439,4.71961&travelmode=driving"
2026-03-13 10:45:24,Brecht,Route 1: Parking Dorpsstraat -> Processieweg,1.9,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.3456052,4.6805009&destination=51.3489378,4.675588&travelmode=driving"
2026-03-13 10:45:24,Brecht,Route 1: Processieweg -> Parking Dorpsstraat,2.8,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.3489378,4.675588&destination=51.3456052,4.6805009&travelmode=driving"
2026-03-13 10:45:24,Brecht,Route 2: Heiken -> Hoogstraatsebaan,1.6,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.3479694,4.669286&destination=51.3505475,4.6755875&travelmode=driving"
2026-03-13 10:45:24,Brecht,Route 2: Hoogstraatsebaan -> Heiken,1.3,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.3505475,4.6755875&destination=51.3479694,4.669286&travelmode=driving"
2026-03-13 10:45:24,Brecht,Route 3: Dorpsstraat -> Ringovenlaan,2.4,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.3496858,4.6752577&destination=51.3448027,4.686275&travelmode=driving"
2026-03-13 10:45:24,Brecht,Route 3: Ringovenlaan -> Dorpsstraat,2.5,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.3448027,4.686275&destination=51.3496858,4.6752577&travelmode=driving"
2026-03-13 10:45:24,Mechelen,Out 1: Q-Park Lamot -> Kon. Astridlaan,2.0,0.0,,"https://www.google.com/maps/dir/?api=1&origin=51.0253552,4.4768889&destination=51.0278628,4.4706128&travelmode=driving"
